event_id,trip_id,vehicle_id,timestamp,request_source,need_service,resolved_service_type,requested_service_type,allowed_service_types,request_valid,reason_code,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,vehicle_model,vehicle_type,battery_capacity_kwh,usable_capacity_kwh,installed_battery_modules,swap_supported,charging_supported,public_swap_compatible,split
DE000861,T0033,V0033,2026-09-01T09:33:07.002473500+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,0.0,0.0,1.36,1.0,KLARA_S_2022,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000862,T0033,V0033,2026-09-01T09:35:24.344284666+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC_AND_INSUFFICIENT_RANGE,0.0,0.0,0.546,1.0,KLARA_S_2022,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000863,T0033,V0033,2026-09-01T09:35:24.344284666+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,0.0,0.0,0.546,1.0,KLARA_S_2022,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000864,T0033,V0033,2026-09-01T09:35:24.344284666+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,0.0,0.0,0.546,1.0,KLARA_S_2022,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000865,T0034,V0034,2026-09-01T09:25:18.048613714+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,78.248,239.96,6.284,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000866,T0034,V0034,2026-09-01T09:25:18.048613714+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,78.248,239.96,6.284,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000867,T0034,V0034,2026-09-01T09:25:18.048613714+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,78.248,239.96,6.284,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000868,T0034,V0034,2026-09-01T09:27:21.560626285+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.974,239.12,5.444,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000869,T0034,V0034,2026-09-01T09:27:21.560626285+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.974,239.12,5.444,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000870,T0034,V0034,2026-09-01T09:27:21.560626285+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.974,239.12,5.444,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000871,T0034,V0034,2026-09-01T09:29:27.744468571+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.704,238.29,4.616,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000872,T0034,V0034,2026-09-01T09:29:27.744468571+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.704,238.29,4.616,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000873,T0034,V0034,2026-09-01T09:29:27.744468571+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.704,238.29,4.616,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000874,T0034,V0034,2026-09-01T09:31:10.708850285+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.47,237.58,3.898,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000875,T0034,V0034,2026-09-01T09:31:10.708850285+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.47,237.58,3.898,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000876,T0034,V0034,2026-09-01T09:31:10.708850285+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.47,237.58,3.898,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000877,T0034,V0034,2026-09-01T09:33:07.547707428+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.215,236.79,3.116,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000878,T0034,V0034,2026-09-01T09:33:07.547707428+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.215,236.79,3.116,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000879,T0034,V0034,2026-09-01T09:33:07.547707428+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.215,236.79,3.116,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000880,T0034,V0034,2026-09-01T09:35:34.713219428+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.935,235.93,2.257,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000881,T0034,V0034,2026-09-01T09:35:34.713219428+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.935,235.93,2.257,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000882,T0034,V0034,2026-09-01T09:35:34.713219428+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.935,235.93,2.257,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000883,T0034,V0034,2026-09-01T09:38:27.874027428+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.652,235.07,1.388,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000884,T0034,V0034,2026-09-01T09:38:27.874027428+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.652,235.07,1.388,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000885,T0034,V0034,2026-09-01T09:38:27.874027428+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.652,235.07,1.388,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000886,T0034,V0034,2026-09-01T09:40:41.818947428+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.384,234.24,0.566,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000887,T0034,V0034,2026-09-01T09:40:41.818947428+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.384,234.24,0.566,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000888,T0034,V0034,2026-09-01T09:40:41.818947428+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.384,234.24,0.566,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,train
DE000889,T0035,V0035,2026-09-01T09:31:05.355264+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,94.056,288.44,5.398,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000890,T0035,V0035,2026-09-01T09:31:05.355264+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,94.056,288.44,5.398,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000891,T0035,V0035,2026-09-01T09:31:05.355264+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,94.056,288.44,5.398,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000892,T0035,V0035,2026-09-01T09:33:02.905248+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,93.821,287.72,4.678,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000893,T0035,V0035,2026-09-01T09:33:02.905248+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,93.821,287.72,4.678,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000894,T0035,V0035,2026-09-01T09:33:02.905248+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,93.821,287.72,4.678,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000895,T0035,V0035,2026-09-01T09:34:51.641248+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,93.588,287.0,3.965,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000896,T0035,V0035,2026-09-01T09:34:51.641248+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,93.588,287.0,3.965,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000897,T0035,V0035,2026-09-01T09:34:51.641248+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,93.588,287.0,3.965,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000898,T0035,V0035,2026-09-01T09:36:37.750440+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,93.365,286.32,3.28,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000899,T0035,V0035,2026-09-01T09:36:37.750440+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,93.365,286.32,3.28,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000900,T0035,V0035,2026-09-01T09:36:37.750440+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,93.365,286.32,3.28,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000901,T0035,V0035,2026-09-01T09:38:49.097704+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,93.136,285.62,2.577,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000902,T0035,V0035,2026-09-01T09:38:49.097704+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,93.136,285.62,2.577,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000903,T0035,V0035,2026-09-01T09:38:49.097704+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,93.136,285.62,2.577,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000904,T0035,V0035,2026-09-01T09:40:35.387582857+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,92.911,284.93,1.888,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000905,T0035,V0035,2026-09-01T09:40:35.387582857+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,92.911,284.93,1.888,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000906,T0035,V0035,2026-09-01T09:40:35.387582857+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,92.911,284.93,1.888,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000907,T0035,V0035,2026-09-01T09:42:14.042293714+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,92.689,284.24,1.206,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000908,T0035,V0035,2026-09-01T09:42:14.042293714+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,92.689,284.24,1.206,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000909,T0035,V0035,2026-09-01T09:42:14.042293714+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,92.689,284.24,1.206,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000910,T0035,V0035,2026-09-01T09:43:57.841465904+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,92.455,283.53,0.488,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000911,T0035,V0035,2026-09-01T09:43:57.841465904+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,92.455,283.53,0.488,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000912,T0035,V0035,2026-09-01T09:43:57.841465904+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,92.455,283.53,0.488,1.0,VF_8,EV_CAR,87.7,80.68,,False,True,False,train
DE000913,T0036,V0036,2026-09-01T09:36:48.641088+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,70.281,50.29,5.895,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000914,T0036,V0036,2026-09-01T09:36:48.641088+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,70.281,50.29,5.895,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000915,T0036,V0036,2026-09-01T09:36:48.641088+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,70.281,50.29,5.895,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000916,T0036,V0036,2026-09-01T09:38:34.087343999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,69.189,49.51,5.114,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000917,T0036,V0036,2026-09-01T09:38:34.087343999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,69.189,49.51,5.114,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000918,T0036,V0036,2026-09-01T09:38:34.087343999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,69.189,49.51,5.114,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000919,T0036,V0036,2026-09-01T09:40:30.216143999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,68.062,48.7,4.307,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000920,T0036,V0036,2026-09-01T09:40:30.216143999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,68.062,48.7,4.307,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000921,T0036,V0036,2026-09-01T09:40:30.216143999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,68.062,48.7,4.307,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000922,T0036,V0036,2026-09-01T09:42:18.181584+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,67.014,47.95,3.557,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000923,T0036,V0036,2026-09-01T09:42:18.181584+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,67.014,47.95,3.557,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000924,T0036,V0036,2026-09-01T09:42:18.181584+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,67.014,47.95,3.557,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000925,T0036,V0036,2026-09-01T09:43:50.355408+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,66.117,47.31,2.915,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000926,T0036,V0036,2026-09-01T09:43:50.355408+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,66.117,47.31,2.915,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000927,T0036,V0036,2026-09-01T09:43:50.355408+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,66.117,47.31,2.915,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000928,T0036,V0036,2026-09-01T09:46:15.622715428+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,65.074,46.56,2.169,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000929,T0036,V0036,2026-09-01T09:46:15.622715428+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,65.074,46.56,2.169,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000930,T0036,V0036,2026-09-01T09:46:15.622715428+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,65.074,46.56,2.169,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000931,T0036,V0036,2026-09-01T09:48:45.158572+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,63.938,45.75,1.356,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000932,T0036,V0036,2026-09-01T09:48:45.158572+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,63.938,45.75,1.356,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000933,T0036,V0036,2026-09-01T09:48:45.158572+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,63.938,45.75,1.356,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000934,T0036,V0036,2026-09-01T09:50:08.447848+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,62.778,44.92,0.526,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000935,T0036,V0036,2026-09-01T09:50:08.447848+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,62.778,44.92,0.526,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000936,T0036,V0036,2026-09-01T09:50:08.447848+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,62.778,44.92,0.526,1.0,VENTO_S,EV_MOTORBIKE,3.5,3.22,,False,True,False,train
DE000937,T0037,V0037,2026-09-01T09:43:14.438000+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.988,239.16,4.584,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000938,T0037,V0037,2026-09-01T09:43:14.438000+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.988,239.16,4.584,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000939,T0037,V0037,2026-09-01T09:43:14.438000+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.988,239.16,4.584,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000940,T0037,V0037,2026-09-01T09:44:59.062919999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.802,238.59,4.014,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000941,T0037,V0037,2026-09-01T09:44:59.062919999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.802,238.59,4.014,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000942,T0037,V0037,2026-09-01T09:44:59.062919999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.802,238.59,4.014,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000943,T0037,V0037,2026-09-01T09:46:51.059799999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.606,237.99,3.412,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000944,T0037,V0037,2026-09-01T09:46:51.059799999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.606,237.99,3.412,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000945,T0037,V0037,2026-09-01T09:46:51.059799999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.606,237.99,3.412,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000946,T0037,V0037,2026-09-01T09:48:38.769799999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.43,237.45,2.873,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000947,T0037,V0037,2026-09-01T09:48:38.769799999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.43,237.45,2.873,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000948,T0037,V0037,2026-09-01T09:48:38.769799999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.43,237.45,2.873,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000949,T0037,V0037,2026-09-01T09:50:33.194319999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.235,236.85,2.274,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000950,T0037,V0037,2026-09-01T09:50:33.194319999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.235,236.85,2.274,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000951,T0037,V0037,2026-09-01T09:50:33.194319999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.235,236.85,2.274,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000952,T0037,V0037,2026-09-01T09:52:23.236271999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,77.039,236.25,1.673,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000953,T0037,V0037,2026-09-01T09:52:23.236271999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,77.039,236.25,1.673,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000954,T0037,V0037,2026-09-01T09:52:23.236271999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,77.039,236.25,1.673,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000955,T0037,V0037,2026-09-01T09:53:49.128815999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.844,235.65,1.076,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000956,T0037,V0037,2026-09-01T09:53:49.128815999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.844,235.65,1.076,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000957,T0037,V0037,2026-09-01T09:53:49.128815999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.844,235.65,1.076,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000958,T0037,V0037,2026-09-01T09:55:30.106295999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.624,234.98,0.401,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000959,T0037,V0037,2026-09-01T09:55:30.106295999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.624,234.98,0.401,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000960,T0037,V0037,2026-09-01T09:55:30.106295999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.624,234.98,0.401,1.0,VF_9,EV_CAR,123.0,113.16,,False,True,False,train
DE000961,T0038,V0038,2026-09-01T09:48:39.510336+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.911,54.93,3.083,1.0,VF_E34,EV_CAR,41.9,38.55,,False,True,False,train
DE000962,T0038,V0038,2026-09-01T09:48:39.510336+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.911,54.93,3.083,1.0,VF_E34,EV_CAR,41.9,38.55,,False,True,False,train
DE000963,T0038,V0038,2026-09-01T09:48:39.510336+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.911,54.93,3.083,1.0,VF_E34,EV_CAR,41.9,38.55,,False,True,False,train
DE000964,T0038,V0038,2026-09-01T09:49:41.518128+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.77,54.49,2.652,1.0,VF_E34,EV_CAR,41.9,38.55,,False,True,False,train
DE000965,T0038,V0038,2026-09-01T09:49:41.518128+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.77,54.49,2.652,1.0,VF_E34,EV_CAR,41.9,38.55,,False,True,False,train
DE000966,T0038,V0038,2026-09-01T09:49:41.518128+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.77,54.49,2.652,1.0,VF_E34,EV_CAR,41.9,38.55,,False,True,False,train
DE000967,T0038,V0038,2026-09-01T09:50:45.095136+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.626,54.05,2.211,1.0,VF_E34,EV_CAR,41.9,38.55,,False,True,False,train
