event_id,trip_id,timestamp,snapshot_index,trip_progress_pct,need_service,resolved_service_type,service_type,reason_code,request_source,requested_service_type,allowed_service_types,request_valid,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,vehicle_id,vehicle_model,vehicle_type,swap_supported,charging_supported,public_swap_compatible,installed_battery_modules,battery_capacity_kwh,usable_capacity_kwh,consumption_wh_per_km,minimum_safe_soc_pct,charging_interface_class,battery_type,split
DE001219,T0048,2026-09-01T10:54:31.883565999+07:00,4,43.01,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,14.533,10.4,3.287,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001220,T0048,2026-09-01T10:54:31.883565999+07:00,4,43.01,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,14.533,10.4,3.287,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001221,T0048,2026-09-01T10:56:10.989989999+07:00,5,53.57,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,13.682,9.79,2.678,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001222,T0048,2026-09-01T10:56:10.989989999+07:00,5,53.57,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,13.682,9.79,2.678,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001223,T0048,2026-09-01T10:56:10.989989999+07:00,5,53.57,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,13.682,9.79,2.678,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001224,T0048,2026-09-01T10:58:12.975525999+07:00,6,66.24,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,12.661,9.06,1.947,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001225,T0048,2026-09-01T10:58:12.975525999+07:00,6,66.24,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,12.661,9.06,1.947,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001226,T0048,2026-09-01T10:58:12.975525999+07:00,6,66.24,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,12.661,9.06,1.947,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001227,T0048,2026-09-01T11:00:07.532687500+07:00,7,79.28,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,11.61,8.31,1.195,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001228,T0048,2026-09-01T11:00:07.532687500+07:00,7,79.28,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,11.61,8.31,1.195,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001229,T0048,2026-09-01T11:00:07.532687500+07:00,7,79.28,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,11.61,8.31,1.195,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001230,T0048,2026-09-01T11:01:55.851961+07:00,8,92.3,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,10.56,7.56,0.444,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001231,T0048,2026-09-01T11:01:55.851961+07:00,8,92.3,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,10.56,7.56,0.444,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001232,T0048,2026-09-01T11:01:55.851961+07:00,8,92.3,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,10.56,7.56,0.444,1.0,V0048,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001233,T0049,2026-09-01T10:54:49.492369999+07:00,1,6.66,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.907,54.92,3.99,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001234,T0049,2026-09-01T10:54:49.492369999+07:00,1,6.66,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.907,54.92,3.99,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001235,T0049,2026-09-01T10:54:49.492369999+07:00,1,6.66,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.907,54.92,3.99,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001236,T0049,2026-09-01T10:55:49.396415428+07:00,2,16.2,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.774,54.51,3.582,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001237,T0049,2026-09-01T10:55:49.396415428+07:00,2,16.2,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.774,54.51,3.582,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001238,T0049,2026-09-01T10:55:49.396415428+07:00,2,16.2,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.774,54.51,3.582,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001239,T0049,2026-09-01T10:56:49.644187084+07:00,3,27.68,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.614,54.02,3.091,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001240,T0049,2026-09-01T10:56:49.644187084+07:00,3,27.68,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.614,54.02,3.091,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001241,T0049,2026-09-01T10:56:49.644187084+07:00,3,27.68,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.614,54.02,3.091,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001242,T0049,2026-09-01T10:58:07.213714357+07:00,4,38.88,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.458,53.54,2.613,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001243,T0049,2026-09-01T10:58:07.213714357+07:00,4,38.88,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.458,53.54,2.613,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001244,T0049,2026-09-01T10:58:07.213714357+07:00,4,38.88,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.458,53.54,2.613,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001245,T0049,2026-09-01T10:59:45.333950357+07:00,5,51.89,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.277,52.98,2.057,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001246,T0049,2026-09-01T10:59:45.333950357+07:00,5,51.89,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.277,52.98,2.057,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001247,T0049,2026-09-01T10:59:45.333950357+07:00,5,51.89,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.277,52.98,2.057,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001248,T0049,2026-09-01T11:01:25.618642357+07:00,6,65.17,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.092,52.41,1.489,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001249,T0049,2026-09-01T11:01:25.618642357+07:00,6,65.17,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.092,52.41,1.489,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001250,T0049,2026-09-01T11:01:25.618642357+07:00,6,65.17,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.092,52.41,1.489,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001251,T0049,2026-09-01T11:02:45.607988642+07:00,7,78.17,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.91,51.86,0.933,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001252,T0049,2026-09-01T11:02:45.607988642+07:00,7,78.17,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.91,51.86,0.933,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001253,T0049,2026-09-01T11:02:45.607988642+07:00,7,78.17,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.91,51.86,0.933,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001254,T0049,2026-09-01T11:04:09.909974357+07:00,8,90.94,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.732,51.31,0.387,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001255,T0049,2026-09-01T11:04:09.909974357+07:00,8,90.94,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.732,51.31,0.387,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001256,T0049,2026-09-01T11:04:09.909974357+07:00,8,90.94,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.732,51.31,0.387,1.0,V0049,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001257,T0050,2026-09-01T11:01:56.470399999+07:00,1,7.99,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.81,54.62,6.708,1.006,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001258,T0050,2026-09-01T11:01:56.470399999+07:00,1,7.99,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.81,54.62,6.708,1.006,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001259,T0050,2026-09-01T11:01:56.470399999+07:00,1,7.99,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.81,54.62,6.708,1.006,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001260,T0050,2026-09-01T11:04:51.042599999+07:00,2,19.96,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.525,53.74,5.835,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001261,T0050,2026-09-01T11:04:51.042599999+07:00,2,19.96,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.525,53.74,5.835,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001262,T0050,2026-09-01T11:04:51.042599999+07:00,2,19.96,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.525,53.74,5.835,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001263,T0050,2026-09-01T11:07:43.807399999+07:00,3,31.81,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.244,52.88,4.971,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001264,T0050,2026-09-01T11:07:43.807399999+07:00,3,31.81,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.244,52.88,4.971,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001265,T0050,2026-09-01T11:07:43.807399999+07:00,3,31.81,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.244,52.88,4.971,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001266,T0050,2026-09-01T11:10:42.495999999+07:00,4,44.07,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.952,51.99,4.078,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001267,T0050,2026-09-01T11:10:42.495999999+07:00,4,44.07,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.952,51.99,4.078,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001268,T0050,2026-09-01T11:10:42.495999999+07:00,4,44.07,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.952,51.99,4.078,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001269,T0050,2026-09-01T11:13:36.371600+07:00,5,55.99,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.669,51.12,3.208,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001270,T0050,2026-09-01T11:13:36.371600+07:00,5,55.99,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.669,51.12,3.208,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001271,T0050,2026-09-01T11:13:36.371600+07:00,5,55.99,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.669,51.12,3.208,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001272,T0050,2026-09-01T11:16:33.058000+07:00,6,68.11,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.381,50.23,2.325,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001273,T0050,2026-09-01T11:16:33.058000+07:00,6,68.11,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.381,50.23,2.325,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001274,T0050,2026-09-01T11:16:33.058000+07:00,6,68.11,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.381,50.23,2.325,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001275,T0050,2026-09-01T11:19:28.935800+07:00,7,80.17,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.094,49.36,1.446,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001276,T0050,2026-09-01T11:19:28.935800+07:00,7,80.17,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.094,49.36,1.446,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001277,T0050,2026-09-01T11:19:28.935800+07:00,7,80.17,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.094,49.36,1.446,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001278,T0050,2026-09-01T11:22:21.700600+07:00,8,92.02,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,15.812,48.49,0.582,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001279,T0050,2026-09-01T11:22:21.700600+07:00,8,92.02,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,15.812,48.49,0.582,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001280,T0050,2026-09-01T11:22:21.700600+07:00,8,92.02,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,15.812,48.49,0.582,1.0,V0050,VF_9,EV_CAR,False,True,False,,123.0,113.16,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE001281,T0051,2026-09-01T11:06:52.405703214+07:00,1,8.14,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.562,12.57,3.539,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001282,T0051,2026-09-01T11:06:52.405703214+07:00,1,8.14,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.562,12.57,3.539,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001283,T0051,2026-09-01T11:06:52.405703214+07:00,1,8.14,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.562,12.57,3.539,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001284,T0051,2026-09-01T11:08:21.678868414+07:00,2,20.67,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.887,12.08,3.056,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001285,T0051,2026-09-01T11:08:21.678868414+07:00,2,20.67,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.887,12.08,3.056,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001286,T0051,2026-09-01T11:08:21.678868414+07:00,2,20.67,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.887,12.08,3.056,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001287,T0051,2026-09-01T11:09:21.860995309+07:00,3,30.62,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.351,11.7,2.673,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001288,T0051,2026-09-01T11:09:21.860995309+07:00,3,30.62,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.351,11.7,2.673,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001289,T0051,2026-09-01T11:09:21.860995309+07:00,3,30.62,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.351,11.7,2.673,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001290,T0051,2026-09-01T11:10:37.018103642+07:00,4,43.05,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,15.682,11.22,2.194,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001291,T0051,2026-09-01T11:10:37.018103642+07:00,4,43.05,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,15.682,11.22,2.194,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001292,T0051,2026-09-01T11:10:37.018103642+07:00,4,43.05,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,15.682,11.22,2.194,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001293,T0051,2026-09-01T11:11:57.435520309+07:00,5,55.75,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,14.998,10.73,1.705,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE001294,T0051,2026-09-01T11:11:57.435520309+07:00,5,55.75,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,14.998,10.73,1.705,1.0,V0051,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
