event_id,trip_id,timestamp,snapshot_index,split,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,consumption_wh_per_km,minimum_safe_soc_pct,battery_capacity_kwh,usable_capacity_kwh,charging_supported,swap_supported,vehicle_type,vehicle_model,trip_progress_pct
DE002463,T0097,2026-09-01T15:44:46.350102857+07:00,3,test,49.501,151.8,2.359,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,32.94
DE002466,T0097,2026-09-01T15:45:48.515862857+07:00,4,test,49.36,151.37,1.927,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,45.21
DE002469,T0097,2026-09-01T15:46:39.924294857+07:00,5,test,49.244,151.01,1.57,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,55.36
DE002472,T0097,2026-09-01T15:47:35.332902857+07:00,6,test,49.118,150.63,1.186,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,66.3
DE002475,T0097,2026-09-01T15:48:40.066086857+07:00,7,test,48.972,150.18,0.736,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,79.08
DE002478,T0097,2026-09-01T15:49:46.831542857+07:00,8,test,48.82,149.72,0.272,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,92.26
DE002481,T0098,2026-09-01T15:49:05.564472+07:00,1,train,64.161,196.76,3.884,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,9.1
DE002484,T0098,2026-09-01T15:50:12.605255999+07:00,2,train,64.01,196.3,3.418,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,19.99
DE002487,T0098,2026-09-01T15:51:17.887080+07:00,3,train,63.862,195.84,2.965,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,30.6
DE002490,T0098,2026-09-01T15:52:37.857413538+07:00,4,train,63.681,195.29,2.409,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,43.6
DE002493,T0098,2026-09-01T15:53:53.688899076+07:00,5,train,63.509,194.76,1.883,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,55.93
DE002496,T0098,2026-09-01T15:55:18.969937999+07:00,6,train,63.331,194.21,1.337,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,68.71
DE002499,T0098,2026-09-01T15:56:29.872639999+07:00,7,train,63.17,193.72,0.845,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,80.23
DE002502,T0098,2026-09-01T15:57:41.704879999+07:00,8,train,63.008,193.22,0.346,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,91.91
DE002505,T0099,2026-09-01T15:55:04.116167999+07:00,1,train,82.756,59.22,6.525,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,4.82
DE002508,T0099,2026-09-01T15:57:20.536705499+07:00,2,train,81.574,58.37,5.68,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,17.15
DE002511,T0099,2026-09-01T15:59:07.516345500+07:00,3,train,80.53,57.62,4.932,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,28.05
DE002514,T0099,2026-09-01T16:01:49.708545500+07:00,4,train,79.306,56.75,4.057,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,40.83
DE002517,T0099,2026-09-01T16:04:07.083977499+07:00,5,train,78.188,55.95,3.257,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,52.5
DE002520,T0099,2026-09-01T16:06:55.713737500+07:00,6,train,77.009,55.1,2.414,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,64.8
DE002523,T0099,2026-09-01T16:09:42.326708499+07:00,7,train,75.773,54.22,1.529,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,77.7
DE002526,T0099,2026-09-01T16:11:58.532044500+07:00,8,train,74.508,53.31,0.624,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,90.9
DE002529,T0100,2026-09-01T16:01:37.996799999+07:00,1,train,67.659,207.49,5.831,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,7.75
DE002532,T0100,2026-09-01T16:03:48.911200+07:00,2,train,67.446,206.83,5.176,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,18.11
DE002535,T0100,2026-09-01T16:06:10.550600+07:00,3,train,67.215,206.13,4.468,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,29.31
DE002538,T0100,2026-09-01T16:09:07.075328+07:00,4,train,66.916,205.21,3.553,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,43.8
DE002541,T0100,2026-09-01T16:11:45.363130285+07:00,5,train,66.638,204.36,2.699,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,57.29
DE002544,T0100,2026-09-01T16:13:43.450210285+07:00,6,train,66.436,203.74,2.08,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,67.09
DE002547,T0100,2026-09-01T16:16:15.222562285+07:00,7,train,66.17,202.92,1.263,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,80.02
DE002550,T0100,2026-09-01T16:18:39.530513142+07:00,8,train,65.911,202.13,0.468,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,92.59
DE002553,T0101,2026-09-01T16:07:37.636992+07:00,1,test,17.779,54.52,6.527,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,9.41
DE002556,T0101,2026-09-01T16:09:53.254367999+07:00,2,test,17.472,53.58,5.586,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,22.48
DE002559,T0101,2026-09-01T16:11:55.759368750+07:00,3,test,17.165,52.64,4.646,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,35.52
DE002562,T0101,2026-09-01T16:14:00.515854500+07:00,4,test,16.881,51.77,3.774,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,47.62
DE002565,T0101,2026-09-01T16:15:47.997022500+07:00,5,test,16.638,51.02,3.028,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,57.98
DE002568,T0101,2026-09-01T16:18:00.195687+07:00,6,test,16.33,50.08,2.084,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,71.08
DE002571,T0101,2026-09-01T16:19:46.968991500+07:00,7,test,16.08,49.31,1.316,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,81.74
DE002574,T0101,2026-09-01T16:21:41.342143500+07:00,8,test,15.821,48.52,0.522,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,92.76
DE002577,T0102,2026-09-01T16:13:24.989567999+07:00,1,train,17.399,12.45,4.54,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,8.66
DE002580,T0102,2026-09-01T16:15:29.004367999+07:00,2,train,16.532,11.83,3.92,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,21.13
DE002583,T0102,2026-09-01T16:17:37.578368+07:00,3,train,15.634,11.19,3.277,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,34.07
DE002586,T0102,2026-09-01T16:18:57.490979+07:00,4,train,14.771,10.57,2.66,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,46.49
DE002589,T0102,2026-09-01T16:20:30.953656333+07:00,5,train,14.019,10.03,2.122,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,57.32
DE002592,T0102,2026-09-01T16:22:10.029139+07:00,6,train,13.268,9.49,1.584,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,68.13
DE002595,T0102,2026-09-01T16:23:54.330715+07:00,7,train,12.392,8.87,0.958,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,80.73
DE002598,T0102,2026-09-01T16:25:04.048684714+07:00,8,train,11.582,8.29,0.378,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,92.4
DE002601,T0103,2026-09-01T16:19:32.742426181+07:00,1,validation,17.837,54.7,4.807,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,9.41
DE002604,T0103,2026-09-01T16:20:44.761253714+07:00,2,validation,17.628,54.06,4.165,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,21.5
DE002607,T0103,2026-09-01T16:22:48.453685714+07:00,3,validation,17.426,53.44,3.544,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,33.2
DE002610,T0103,2026-09-01T16:24:39.977045714+07:00,4,validation,17.226,52.83,2.932,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,44.75
DE002613,T0103,2026-09-01T16:26:19.564017142+07:00,5,validation,17.051,52.29,2.397,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,54.82
DE002616,T0103,2026-09-01T16:27:39.897740342+07:00,6,validation,16.848,51.67,1.772,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,66.6
DE002619,T0103,2026-09-01T16:29:40.830469506+07:00,7,validation,16.611,50.94,1.047,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,80.27
DE002622,T0103,2026-09-01T16:31:17.110305142+07:00,8,validation,16.4,50.29,0.398,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,92.5
DE002625,T0104,2026-09-01T16:25:31.738551999+07:00,1,train,17.825,54.66,7.258,1.089,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,6.89
DE002628,T0104,2026-09-01T16:27:53.082474+07:00,2,train,17.542,53.79,6.391,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,18.02
DE002631,T0104,2026-09-01T16:30:27.575947999+07:00,3,train,17.25,52.9,5.495,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,29.51
DE002634,T0104,2026-09-01T16:32:54.516486071+07:00,4,train,16.963,52.02,4.615,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,40.8
DE002637,T0104,2026-09-01T16:35:16.429209071+07:00,5,train,16.641,51.03,3.628,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,53.47
DE002640,T0104,2026-09-01T16:36:56.665767928+07:00,6,train,16.325,50.06,2.658,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,65.9
DE002643,T0104,2026-09-01T16:39:23.035819142+07:00,7,train,15.992,49.04,1.638,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,78.99
DE002646,T0104,2026-09-01T16:41:33.894419785+07:00,8,train,15.675,48.07,0.665,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,91.47
DE002649,T0105,2026-09-01T16:31:12.957400+07:00,1,test,17.49,12.52,5.208,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,6.55
DE002652,T0105,2026-09-01T16:32:36.200990857+07:00,2,test,16.716,11.96,4.654,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,16.49
DE002655,T0105,2026-09-01T16:34:33.021310857+07:00,3,test,15.748,11.27,3.962,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,28.92
DE002658,T0105,2026-09-01T16:36:30.617413714+07:00,4,test,14.748,10.55,3.246,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,41.75
DE002661,T0105,2026-09-01T16:38:10.960830857+07:00,5,test,13.804,9.88,2.57,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,53.88
DE002664,T0105,2026-09-01T16:39:57.848877714+07:00,6,test,12.765,9.13,1.827,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,67.21
DE002667,T0105,2026-09-01T16:41:46.177116571+07:00,7,test,11.825,8.46,1.155,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,79.28
DE002670,T0105,2026-09-01T16:43:43.046684571+07:00,8,test,10.862,7.77,0.465,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,91.65
DE002673,T0106,2026-09-01T16:36:34.613064+07:00,1,train,58.092,178.15,3.26,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,7.8
DE002676,T0106,2026-09-01T16:37:28.418056500+07:00,2,train,57.953,177.72,2.835,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,19.81
DE002679,T0106,2026-09-01T16:38:12.260465938+07:00,3,train,57.815,177.3,2.413,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,31.76
DE002682,T0106,2026-09-01T16:39:07.286113285+07:00,4,train,57.679,176.88,1.996,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,43.55
DE002685,T0106,2026-09-01T16:40:01.341224142+07:00,5,train,57.543,176.46,1.576,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,55.41
DE002688,T0106,2026-09-01T16:40:55.134717857+07:00,6,train,57.399,176.02,1.135,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,67.9
DE002691,T0106,2026-09-01T16:41:50.010258428+07:00,7,train,57.256,175.58,0.697,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,80.29
DE002694,T0106,2026-09-01T16:42:47.330805857+07:00,8,train,57.12,175.17,0.281,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,92.05
DE002697,T0107,2026-09-01T16:43:20.253199999+07:00,1,validation,79.898,245.02,5.383,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,6.94
DE002700,T0107,2026-09-01T16:45:25.250733333+07:00,2,validation,79.694,244.4,4.758,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,17.74
DE002703,T0107,2026-09-01T16:47:54.829151999+07:00,3,validation,79.434,243.6,3.961,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,31.52
DE002706,T0107,2026-09-01T16:50:11.016565333+07:00,4,validation,79.198,242.88,3.238,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,44.02
DE002709,T0107,2026-09-01T16:53:00.023239999+07:00,5,validation,78.908,241.98,2.347,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,59.42
DE002712,T0107,2026-09-01T16:55:21.150239999+07:00,6,validation,78.632,241.14,1.5,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,74.07
DE002715,T0107,2026-09-01T16:57:36.360691428+07:00,7,validation,78.396,240.42,0.778,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,86.55
DE002718,T0107,2026-09-01T16:59:14.945291428+07:00,8,validation,78.236,239.92,0.285,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,95.08
DE002721,T0108,2026-09-01T16:48:39.146933333+07:00,1,validation,11.727,8.39,2.433,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,7.45
DE002724,T0108,2026-09-01T16:49:45.300442857+07:00,2,validation,11.264,8.06,2.102,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,20.03
DE002727,T0108,2026-09-01T16:50:51.268757142+07:00,3,validation,10.803,7.73,1.772,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,32.58
DE002730,T0108,2026-09-01T16:51:57.422266666+07:00,4,validation,10.341,7.4,1.441,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,45.16
DE002733,T0108,2026-09-01T16:53:00.416400+07:00,5,validation,9.901,7.08,1.126,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,57.15
DE002736,T0108,2026-09-01T16:54:06.192200+07:00,6,validation,9.441,6.76,0.797,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,69.66
DE002739,T0108,2026-09-01T16:55:00.605900+07:00,7,validation,9.061,6.48,0.525,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,80.01
DE002742,T0108,2026-09-01T16:56:06.364028571+07:00,8,validation,8.602,6.15,0.197,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,92.52
DE002745,T0109,2026-09-01T16:55:42.980119500+07:00,1,train,17.762,54.47,7.866,1.18,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,8.49
DE002748,T0109,2026-09-01T16:57:52.710010499+07:00,2,train,17.406,53.38,6.773,1.016,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,21.21
DE002751,T0109,2026-09-01T17:00:06.163168500+07:00,3,train,17.075,52.36,5.759,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,33.0
DE002754,T0109,2026-09-01T17:02:29.782477500+07:00,4,train,16.721,51.28,4.673,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,45.63
DE002757,T0109,2026-09-01T17:04:39.485596038+07:00,5,train,16.377,50.22,3.618,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,57.91
DE002760,T0109,2026-09-01T17:06:52.536293357+07:00,6,train,16.066,49.27,2.665,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,68.99
DE002763,T0109,2026-09-01T17:09:50.377429357+07:00,7,train,15.737,48.26,1.655,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,80.75
DE002766,T0109,2026-09-01T17:12:45.329628917+07:00,8,train,15.402,47.23,0.629,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,92.68
DE002769,T0110,2026-09-01T17:02:00.940899999+07:00,1,validation,15.155,10.84,6.687,1.003,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,8.29
DE002773,T0110,2026-09-01T17:04:44.944340571+07:00,2,validation,13.955,9.99,5.828,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,20.07
DE002777,T0110,2026-09-01T17:07:33.321214476+07:00,3,validation,12.725,9.11,4.948,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,32.14
DE002781,T0110,2026-09-01T17:10:34.256114476+07:00,4,validation,11.46,8.2,4.043,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,44.55
DE002785,T0110,2026-09-01T17:13:22.129052571+07:00,5,validation,10.251,7.34,3.178,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,56.41
DE002789,T0110,2026-09-01T17:15:23.602490666+07:00,6,validation,8.979,6.42,2.267,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,68.9
DE002793,T0110,2026-09-01T17:17:48.600569142+07:00,7,validation,7.778,5.57,1.408,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,80.69
DE002797,T0110,2026-09-01T17:19:47.260338904+07:00,8,validation,6.587,4.71,0.556,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,92.38
DE002801,T0111,2026-09-01T17:07:25.963212499+07:00,1,train,17.025,12.18,6.82,1.023,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,9.28
DE002804,T0111,2026-09-01T17:09:26.453700874+07:00,2,train,15.697,11.23,5.869,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,21.92
DE002807,T0111,2026-09-01T17:11:27.662966499+07:00,3,train,14.737,10.55,5.183,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,31.06
DE002810,T0111,2026-09-01T17:13:47.538716499+07:00,4,train,13.677,9.79,4.424,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,41.15
DE002813,T0111,2026-09-01T17:16:25.766679+07:00,5,train,12.487,8.93,3.572,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,52.48
DE002816,T0111,2026-09-01T17:18:38.337745714+07:00,6,train,10.959,7.84,2.479,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,67.02
DE002819,T0111,2026-09-01T17:20:57.519421999+07:00,7,train,9.614,6.88,1.516,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,79.83
DE002822,T0111,2026-09-01T17:22:53.645597428+07:00,8,train,8.309,5.95,0.583,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,92.25
DE002825,T0112,2026-09-01T17:14:39.336500+07:00,1,train,17.74,54.4,7.899,1.185,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,9.16
DE002828,T0112,2026-09-01T17:17:45.625393142+07:00,2,train,17.4,53.36,6.854,1.028,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,21.17
DE002831,T0112,2026-09-01T17:19:52.851175999+07:00,3,train,17.044,52.27,5.765,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,33.71
DE002834,T0112,2026-09-01T17:22:44.553714666+07:00,4,train,16.712,51.25,4.745,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,45.43
DE002837,T0112,2026-09-01T17:25:55.886079999+07:00,5,train,16.371,50.2,3.699,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,57.46
DE002840,T0112,2026-09-01T17:28:32.757423999+07:00,6,train,16.072,49.29,2.782,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,68.01
DE002843,T0112,2026-09-01T17:31:29.479370666+07:00,7,train,15.725,48.22,1.718,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,80.25
DE002846,T0112,2026-09-01T17:34:11.670221714+07:00,8,train,15.398,47.22,0.715,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,91.78
DE002849,T0113,2026-09-01T17:18:39.087216+07:00,1,train,17.912,54.93,4.191,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,6.08
DE002852,T0113,2026-09-01T17:20:03.937520+07:00,2,train,17.719,54.34,3.602,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,19.29
DE002855,T0113,2026-09-01T17:21:21.771012857+07:00,3,train,17.541,53.79,3.056,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,31.51
DE002858,T0113,2026-09-01T17:22:22.781184+07:00,4,train,17.356,53.23,2.488,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,44.24
DE002861,T0113,2026-09-01T17:23:37.525728+07:00,5,train,17.187,52.71,1.969,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,55.87
DE002864,T0113,2026-09-01T17:24:50.106636+07:00,6,train,17.008,52.16,1.422,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,68.14
DE002867,T0113,2026-09-01T17:25:57.399129517+07:00,7,train,16.824,51.59,0.857,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,80.79
DE002870,T0113,2026-09-01T17:27:15.524805600+07:00,8,train,16.647,51.05,0.315,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,92.95
DE002873,T0114,2026-09-01T17:25:08.048000+07:00,1,train,17.525,12.54,3.9,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,8.02
DE002876,T0114,2026-09-01T17:26:51.465799999+07:00,2,train,16.802,12.02,3.383,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,20.22
DE002879,T0114,2026-09-01T17:28:32.191999999+07:00,3,train,16.098,11.52,2.88,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,32.1
DE002882,T0114,2026-09-01T17:30:15.609799999+07:00,4,train,15.375,11.0,2.362,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,44.29
DE002885,T0114,2026-09-01T17:31:53.434199999+07:00,5,train,14.692,10.51,1.873,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,55.82
DE002888,T0114,2026-09-01T17:33:38.815799999+07:00,6,train,13.955,9.99,1.346,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,68.25
DE002891,T0114,2026-09-01T17:35:17.578199999+07:00,7,train,13.265,9.49,0.853,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,79.89
DE002894,T0114,2026-09-01T17:37:02.959799999+07:00,8,train,12.529,8.97,0.326,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,92.32
DE002897,T0115,2026-09-01T17:31:22.925800+07:00,1,train,17.865,54.79,4.078,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,9.23
DE002900,T0115,2026-09-01T17:33:05.383800+07:00,2,train,17.698,54.27,3.566,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,20.63
DE002903,T0115,2026-09-01T17:34:50.545400+07:00,3,train,17.526,53.75,3.04,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,32.34
DE002906,T0115,2026-09-01T17:36:38.570000+07:00,4,train,17.35,53.21,2.5,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,44.36
DE002909,T0115,2026-09-01T17:38:13.458937999+07:00,5,train,17.166,52.64,1.935,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,56.93
DE002912,T0115,2026-09-01T17:39:48.094075999+07:00,6,train,16.982,52.08,1.371,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,69.48
DE002915,T0115,2026-09-01T17:41:23.925475999+07:00,7,train,16.826,51.6,0.892,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,80.15
DE002918,T0115,2026-09-01T17:42:51.607971999+07:00,8,train,16.658,51.08,0.375,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,91.64
DE002921,T0116,2026-09-01T17:37:02.810064+07:00,1,train,17.841,54.71,4.319,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,9.17
DE002924,T0116,2026-09-01T17:38:25.895904+07:00,2,train,17.63,54.07,3.742,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,21.31
DE002927,T0116,2026-09-01T17:39:28.699343999+07:00,3,train,17.471,53.58,3.306,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,30.48
DE002930,T0116,2026-09-01T17:40:48.101087999+07:00,4,train,17.269,52.96,2.755,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,42.07
