event_id,trip_id,timestamp,snapshot_index,trip_progress_pct,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,consumption_wh_per_km,minimum_safe_soc_pct,charging_supported,swap_supported,charging_interface_class,battery_type,vehicle_model,vehicle_type,vehicle_id,battery_capacity_kwh,usable_capacity_kwh,public_swap_compatible,split,allowed_service_types,need_service,resolved_service_type
DE001023,T0040,2026-09-01T10:07:38.526039999+07:00,5,55.76,17.252,52.91,1.819,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,
DE001024,T0040,2026-09-01T10:09:12.272047999+07:00,6,67.67,17.093,52.42,1.329,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,CHARGING
DE001025,T0040,2026-09-01T10:09:12.272047999+07:00,6,67.67,17.093,52.42,1.329,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,CHARGING
DE001026,T0040,2026-09-01T10:09:12.272047999+07:00,6,67.67,17.093,52.42,1.329,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,
DE001027,T0040,2026-09-01T10:10:43.749522666+07:00,7,79.8,16.93,51.92,0.83,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,CHARGING
DE001028,T0040,2026-09-01T10:10:43.749522666+07:00,7,79.8,16.93,51.92,0.83,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,CHARGING
DE001029,T0040,2026-09-01T10:10:43.749522666+07:00,7,79.8,16.93,51.92,0.83,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,
DE001030,T0040,2026-09-01T10:12:23.597389333+07:00,8,91.94,16.767,51.42,0.331,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,CHARGING
DE001031,T0040,2026-09-01T10:12:23.597389333+07:00,8,91.94,16.767,51.42,0.331,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,CHARGING
DE001032,T0040,2026-09-01T10:12:23.597389333+07:00,8,91.94,16.767,51.42,0.331,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,NERIO_GREEN,EV_CAR,V0040,41.9,38.55,False,train,['CHARGING'],True,
DE001033,T0041,2026-09-01T10:06:29.826462857+07:00,1,7.52,17.934,55.0,2.499,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001034,T0041,2026-09-01T10:06:29.826462857+07:00,1,7.52,17.934,55.0,2.499,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001035,T0041,2026-09-01T10:06:29.826462857+07:00,1,7.52,17.934,55.0,2.499,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001036,T0041,2026-09-01T10:07:13.435237714+07:00,2,19.3,17.83,54.68,2.181,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001037,T0041,2026-09-01T10:07:13.435237714+07:00,2,19.3,17.83,54.68,2.181,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001038,T0041,2026-09-01T10:07:13.435237714+07:00,2,19.3,17.83,54.68,2.181,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001039,T0041,2026-09-01T10:08:14.416677714+07:00,3,31.85,17.719,54.34,1.842,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001040,T0041,2026-09-01T10:08:14.416677714+07:00,3,31.85,17.719,54.34,1.842,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001041,T0041,2026-09-01T10:08:14.416677714+07:00,3,31.85,17.719,54.34,1.842,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001042,T0041,2026-09-01T10:09:18.005685714+07:00,4,44.13,17.611,54.01,1.51,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001043,T0041,2026-09-01T10:09:18.005685714+07:00,4,44.13,17.611,54.01,1.51,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001044,T0041,2026-09-01T10:09:18.005685714+07:00,4,44.13,17.611,54.01,1.51,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001045,T0041,2026-09-01T10:10:15.048786285+07:00,5,57.21,17.496,53.65,1.156,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001046,T0041,2026-09-01T10:10:15.048786285+07:00,5,57.21,17.496,53.65,1.156,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001047,T0041,2026-09-01T10:10:15.048786285+07:00,5,57.21,17.496,53.65,1.156,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001048,T0041,2026-09-01T10:11:07.533169142+07:00,6,69.44,17.388,53.32,0.826,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001049,T0041,2026-09-01T10:11:07.533169142+07:00,6,69.44,17.388,53.32,0.826,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001050,T0041,2026-09-01T10:11:07.533169142+07:00,6,69.44,17.388,53.32,0.826,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001051,T0041,2026-09-01T10:11:53.476081142+07:00,7,80.69,17.289,53.02,0.522,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001052,T0041,2026-09-01T10:11:53.476081142+07:00,7,80.69,17.289,53.02,0.522,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001053,T0041,2026-09-01T10:11:53.476081142+07:00,7,80.69,17.289,53.02,0.522,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001054,T0041,2026-09-01T10:12:39.324032+07:00,8,92.68,17.183,52.7,0.198,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001055,T0041,2026-09-01T10:12:39.324032+07:00,8,92.68,17.183,52.7,0.198,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,CHARGING
DE001056,T0041,2026-09-01T10:12:39.324032+07:00,8,92.68,17.183,52.7,0.198,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0041,18.64,17.15,False,train,['CHARGING'],True,
DE001057,T0042,2026-09-01T10:13:42.791912500+07:00,1,7.31,17.204,12.31,7.225,1.084,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001058,T0042,2026-09-01T10:13:42.791912500+07:00,1,7.31,17.204,12.31,7.225,1.084,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001059,T0042,2026-09-01T10:13:42.791912500+07:00,1,7.31,17.204,12.31,7.225,1.084,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001060,T0042,2026-09-01T10:16:10.080375+07:00,2,19.08,15.921,11.39,6.308,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001061,T0042,2026-09-01T10:16:10.080375+07:00,2,19.08,15.921,11.39,6.308,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001062,T0042,2026-09-01T10:16:10.080375+07:00,2,19.08,15.921,11.39,6.308,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001063,T0042,2026-09-01T10:19:00.732126785+07:00,3,30.79,14.646,10.48,5.395,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001064,T0042,2026-09-01T10:19:00.732126785+07:00,3,30.79,14.646,10.48,5.395,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001065,T0042,2026-09-01T10:19:00.732126785+07:00,3,30.79,14.646,10.48,5.395,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001066,T0042,2026-09-01T10:22:01.560148500+07:00,4,42.95,13.322,9.53,4.447,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001067,T0042,2026-09-01T10:22:01.560148500+07:00,4,42.95,13.322,9.53,4.447,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001068,T0042,2026-09-01T10:22:01.560148500+07:00,4,42.95,13.322,9.53,4.447,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001069,T0042,2026-09-01T10:25:03.182281833+07:00,5,54.6,12.052,8.62,3.539,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001070,T0042,2026-09-01T10:25:03.182281833+07:00,5,54.6,12.052,8.62,3.539,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001071,T0042,2026-09-01T10:25:03.182281833+07:00,5,54.6,12.052,8.62,3.539,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001072,T0042,2026-09-01T10:27:54.817148499+07:00,6,65.61,10.853,7.77,2.681,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001073,T0042,2026-09-01T10:27:54.817148499+07:00,6,65.61,10.853,7.77,2.681,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001074,T0042,2026-09-01T10:27:54.817148499+07:00,6,65.61,10.853,7.77,2.681,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001075,T0042,2026-09-01T10:31:24.886548499+07:00,7,79.08,9.385,6.72,1.631,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001076,T0042,2026-09-01T10:31:24.886548499+07:00,7,79.08,9.385,6.72,1.631,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001077,T0042,2026-09-01T10:31:24.886548499+07:00,7,79.08,9.385,6.72,1.631,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001078,T0042,2026-09-01T10:33:53.965684999+07:00,8,91.63,8.018,5.74,0.652,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001079,T0042,2026-09-01T10:33:53.965684999+07:00,8,91.63,8.018,5.74,0.652,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,CHARGING
DE001080,T0042,2026-09-01T10:33:53.965684999+07:00,8,91.63,8.018,5.74,0.652,1.0,45.0,15.0,True,False,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,EVO200_LITE,EV_MOTORBIKE,V0042,3.5,3.22,False,train,['CHARGING'],True,
DE001081,T0043,2026-09-01T10:19:38.033396571+07:00,1,8.4,73.699,226.01,7.504,1.126,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001082,T0043,2026-09-01T10:19:38.033396571+07:00,1,8.4,73.699,226.01,7.504,1.126,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001083,T0043,2026-09-01T10:19:38.033396571+07:00,1,8.4,73.699,226.01,7.504,1.126,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001084,T0043,2026-09-01T10:21:14.778061714+07:00,2,19.88,73.392,225.07,6.564,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001085,T0043,2026-09-01T10:21:14.778061714+07:00,2,19.88,73.392,225.07,6.564,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001086,T0043,2026-09-01T10:21:14.778061714+07:00,2,19.88,73.392,225.07,6.564,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001087,T0043,2026-09-01T10:22:57.674777142+07:00,3,31.46,73.083,224.12,5.615,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001088,T0043,2026-09-01T10:22:57.674777142+07:00,3,31.46,73.083,224.12,5.615,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001089,T0043,2026-09-01T10:22:57.674777142+07:00,3,31.46,73.083,224.12,5.615,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001090,T0043,2026-09-01T10:25:18.624617142+07:00,4,43.41,72.764,223.14,4.636,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001091,T0043,2026-09-01T10:25:18.624617142+07:00,4,43.41,72.764,223.14,4.636,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001092,T0043,2026-09-01T10:25:18.624617142+07:00,4,43.41,72.764,223.14,4.636,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001093,T0043,2026-09-01T10:27:43.956210554+07:00,5,55.45,72.442,222.16,3.65,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001094,T0043,2026-09-01T10:27:43.956210554+07:00,5,55.45,72.442,222.16,3.65,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001095,T0043,2026-09-01T10:27:43.956210554+07:00,5,55.45,72.442,222.16,3.65,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001096,T0043,2026-09-01T10:30:08.742569142+07:00,6,67.72,72.114,221.15,2.644,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001097,T0043,2026-09-01T10:30:08.742569142+07:00,6,67.72,72.114,221.15,2.644,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001098,T0043,2026-09-01T10:30:08.742569142+07:00,6,67.72,72.114,221.15,2.644,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001099,T0043,2026-09-01T10:32:33.108329142+07:00,7,79.96,71.787,220.15,1.642,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001100,T0043,2026-09-01T10:32:33.108329142+07:00,7,79.96,71.787,220.15,1.642,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001101,T0043,2026-09-01T10:32:33.108329142+07:00,7,79.96,71.787,220.15,1.642,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001102,T0043,2026-09-01T10:35:02.555010554+07:00,8,92.63,71.449,219.11,0.604,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],False,
DE001103,T0043,2026-09-01T10:35:02.555010554+07:00,8,92.63,71.449,219.11,0.604,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE001104,T0043,2026-09-01T10:35:02.555010554+07:00,8,92.63,71.449,219.11,0.604,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0043,37.23,34.25,False,train,['CHARGING'],True,
DE001105,T0044,2026-09-01T10:24:44.091675200+07:00,1,8.67,89.997,275.99,2.397,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],False,
DE001106,T0044,2026-09-01T10:24:44.091675200+07:00,1,8.67,89.997,275.99,2.397,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE001107,T0044,2026-09-01T10:24:44.091675200+07:00,1,8.67,89.997,275.99,2.397,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,
DE001108,T0044,2026-09-01T10:25:36.296856+07:00,2,20.73,89.894,275.68,2.08,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],False,
DE001109,T0044,2026-09-01T10:25:36.296856+07:00,2,20.73,89.894,275.68,2.08,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE001110,T0044,2026-09-01T10:25:36.296856+07:00,2,20.73,89.894,275.68,2.08,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,
DE001111,T0044,2026-09-01T10:26:42.520855999+07:00,3,33.35,89.786,275.34,1.749,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],False,
DE001112,T0044,2026-09-01T10:26:42.520855999+07:00,3,33.35,89.786,275.34,1.749,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE001113,T0044,2026-09-01T10:26:42.520855999+07:00,3,33.35,89.786,275.34,1.749,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,
DE001114,T0044,2026-09-01T10:27:46.711084571+07:00,4,45.58,89.682,275.02,1.428,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],False,
DE001115,T0044,2026-09-01T10:27:46.711084571+07:00,4,45.58,89.682,275.02,1.428,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE001116,T0044,2026-09-01T10:27:46.711084571+07:00,4,45.58,89.682,275.02,1.428,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,
DE001117,T0044,2026-09-01T10:28:47.219256+07:00,5,57.1,89.583,274.72,1.126,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],False,
DE001118,T0044,2026-09-01T10:28:47.219256+07:00,5,57.1,89.583,274.72,1.126,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE001119,T0044,2026-09-01T10:28:47.219256+07:00,5,57.1,89.583,274.72,1.126,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,
DE001120,T0044,2026-09-01T10:29:51.159884+07:00,6,69.7,89.475,274.39,0.795,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],False,
DE001121,T0044,2026-09-01T10:29:51.159884+07:00,6,69.7,89.475,274.39,0.795,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE001122,T0044,2026-09-01T10:29:51.159884+07:00,6,69.7,89.475,274.39,0.795,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0044,59.6,54.83,False,train,['CHARGING'],True,
